_id/$oid,n_workers,timestamp,learning_rate,batch_size,synchronism,training_time,n_ps,acc,vm_flavor,total_iterations,intermediate_acc_values
5babb2004ff51a062fb02480,14,2018-09-26 16:21:21,0.00001,16,sync,602.5096269,1,0.6542000175,t2.2xlarge,209,0.0782 0.1152 0.1608 0.194 0.2276 0.2448 0.2942 0.335 0.4042 0.4284 0.4724 0.4988 0.5224 0.5474 0.5698 0.6044 0.6098 0.6462 0.6606
5babb2c44ff51a0679e56a4c,14,2018-09-26 16:24:36,0.0001,16,sync,189.91661,1,0.853399992,t2.2xlarge,65,0.2498 0.5674 0.705 0.795 0.8296 0.8534
5babb3284ff51a06b57af3c2,14,2018-09-26 16:26:16,0.001,16,sync,94.76557708,1,0.9070000052,t2.2xlarge,33,0.624 0.7964 0.907
5baca2bf96d15d0532b5826e,24,2018-09-27 9:28:31,0.00001,256,sync,608.4716389,1,0.4627999961,t2.medium,93,0.095 0.095 0.1004 0.116 0.1182 0.1458 0.1714 0.189 0.2314 0.267 0.2998 0.3206 0.357 0.3908 0.4012 0.4434 0.4524
5baca46496d15d0565bf2b92,24,2018-09-27 9:35:32,0.0001,256,sync,415.0107679,1,0.8518000245,t2.medium,37,0.1966 0.2406 0.3976 0.5232 0.5978 0.698 0.729 0.781 0.7862 0.8358 0.8518
5baca56e96d15d05961f5352,24,2018-09-27 9:39:58,0.001,256,sync,259.836158,1,0.8823999763,t2.medium,22,0.1566 0.3234 0.356 0.5924 0.745 0.824 0.8824
5baca7d296d15d05bfe6e8b8,24,2018-09-27 9:50:10,0.00001,16,sync,600.844435,1,0.3431999981,t2.medium,54,0.1758 0.1932 0.2016 0.208 0.2094 0.212 0.2208 0.223 0.2394 0.2328 0.248 0.2798 0.2884 0.3034 0.3138 0.3426
5bacaa4e96d15d05fc9db572,24,2018-09-27 10:00:47,0.0001,16,sync,630.7496231,1,0.8555999994,t2.medium,56,0.102 0.1204 0.2446 0.348 0.5344 0.5716 0.6084 0.6918 0.7166 0.7508 0.7642 0.8016 0.8124 0.827 0.8294 0.8398 0.8556
5bacab3096d15d062dd987a4,24,2018-09-27 10:04:33,0.001,16,sync,219.3607969,1,0.855799973,t2.medium,19,0.2386 0.3844 0.58 0.7536 0.807 0.8558
5bacaeb166a6cf0524982514,32,2018-09-27 10:19:29,0.00001,256,sync,613.1190622,1,0.3336000144,t2.medium,69,0.1728 0.1724 0.1694 0.1678 0.172 0.1724 0.1912 0.2054 0.2276 0.2466 0.2656 0.279 0.2926 0.3032 0.3174 0.3222 0.336
5bacb10d66a6cf05552432b0,32,2018-09-27 10:29:33,0.0001,256,sync,599.4033329,1,0.8542000055,t2.medium,40,0.1182 0.1496 0.175 0.2086 0.4392 0.559 0.589 0.6438 0.7014 0.7586 0.7718 0.804 0.8158 0.8334 0.834 0.8542
5bacb23866a6cf0585c1993b,32,2018-09-27 10:34:33,0.001,256,sync,294.3182321,1,0.8921999931,t2.medium,19,0.1232 0.5232 0.599 0.6926 0.7332 0.8152 0.8428 0.8922
5bacb4a266a6cf05b53e1781,32,2018-09-27 10:44:50,0.00001,16,sync,606.1551111,1,0.205400005,t2.medium,41,0.1016 0.1098 0.1142 0.1096 0.118 0.1222 0.1236 0.1286 0.1306 0.13 0.141 0.1448 0.1572 0.1758 0.1884 0.2056
5bacb70b66a6cf05e2c6891c,32,2018-09-27 10:55:07,0.0001,16,sync,604.246212,1,0.7906000018,t2.medium,41,0.0932 0.1374 0.225 0.2734 0.3082 0.4208 0.5172 0.5502 0.5474 0.6024 0.6608 0.72 0.7116 0.7378 0.7498 0.7904
5bacb84466a6cf060fa245f5,32,2018-09-27 11:00:21,0.001,16,sync,307.363893,1,0.8597999811,t2.medium,20,0.1232 0.4194 0.6008 0.6242 0.5852 0.8028 0.8218 0.8598
5bacc30633fd630526a39f3a,40,2018-09-27 11:46:15,0.00001,256,sync,611.587671,1,0.2344000041,t2.medium,55,0.0936 0.1054 0.1022 0.1206 0.1174 0.1382 0.139 0.1482 0.1588 0.1612 0.1764 0.1874 0.1994 0.2056 0.204 0.2294 0.2156
5bacc58933fd630559a099f0,40,2018-09-27 11:56:57,0.0001,256,sync,630.652663,1,0.8203999996,t2.medium,34,0.095 0.1928 0.231 0.2414 0.2958 0.4256 0.5262 0.5446 0.5656 0.6264 0.687 0.727 0.7466 0.7638 0.784 0.798 0.8188
5bacc70633fd63058f66161d,40,2018-09-27 12:03:18,0.001,256,sync,375.1148379,1,0.8921999931,t2.medium,19,0.173 0.4472 0.5554 0.611 0.7378 0.732 0.8256 0.819 0.8444 0.8922
5bacc98633fd6305c5efbfb6,40,2018-09-27 12:13:58,0.00001,16,sync,628.8881691,1,0.09520000219,t2.medium,34,0.0952 0.1028 0.0886 0.0958 0.0846 0.085 0.0844 0.0798 0.0794 0.0844 0.0828 0.0836 0.0876 0.0844 0.0894 0.091 0.0864
5baccc0633fd6305f35ceeea,40,2018-09-27 12:24:38,0.0001,16,sync,629.2300539,1,0.7907999754,t2.medium,34,0.106 0.1386 0.1564 0.2104 0.3286 0.4128 0.4778 0.5152 0.5558 0.614 0.6494 0.6932 0.7186 0.7464 0.7648 0.7786 0.7904
5baccd3533fd630624359cf0,40,2018-09-27 12:29:42,0.001,16,sync,298.014364,1,0.8713999987,t2.medium,15,0.1912 0.456 0.587 0.625 0.7876 0.7732 0.8196 0.8714
5bacd0a68f86a60534dc9367,48,2018-09-27 12:44:22,0.00001,256,sync,612.4449601,1,0.2409999967,t2.medium,46,0.059 0.0702 0.077 0.0974 0.1108 0.1236 0.1374 0.1498 0.16 0.1652 0.1738 0.1912 0.198 0.2026 0.2086 0.2276 0.2334
5bacd3298f86a60567550ffd,48,2018-09-27 12:55:06,0.0001,256,sync,631.3543179,1,0.7856000066,t2.medium,36,0.066 0.1188 0.2208 0.3032 0.3354 0.3692 0.5124 0.5892 0.6378 0.6476 0.6654 0.718 0.749 0.759 0.7642 0.768 0.7824
5bacd4d28f86a6059d36512a,48,2018-09-27 13:02:11,0.001,256,sync,418.5530231,1,0.8565999866,t2.medium,18,0.107 0.3058 0.388 0.4828 0.5958 0.525 0.6932 0.754 0.7796 0.816 0.8566
5bacd7498f86a605d477a356,48,2018-09-27 13:12:41,0.00001,16,sync,611.580112,1,0.1209999993,t2.medium,27,0.049 0.052 0.0546 0.057 0.0674 0.074 0.0712 0.0888 0.089 0.0778 0.0898 0.0982 0.1014 0.114 0.1256
5bacd9cb8f86a606006cc09b,48,2018-09-27 13:23:23,0.0001,16,sync,631.672262,1,0.7760000229,t2.medium,29,0.0872 0.1114 0.1838 0.251 0.3092 0.4034 0.5316 0.5868 0.5934 0.612 0.672 0.7062 0.7504 0.7578 0.7736
5bacdb938f86a60630ed7e13,48,2018-09-27 13:30:59,0.001,16,sync,449.9147618,1,0.8791999817,t2.medium,20,0.1116 0.1056 0.3468 0.4346 0.6764 0.5444 0.7876 0.8116 0.8178 0.8496 0.8792
5bacdec49f3363051649a2fb,56,2018-09-27 13:44:36,0.00001,256,sync,639.793134,1,0.1281999946,t2.medium,41,0.1162 0.1204 0.1162 0.122 0.1194 0.1176 0.1162 0.1088 0.1098 0.1088 0.1064 0.1098 0.106 0.111 0.1166 0.1178 0.119
5bace1539f3363054e44dcd1,56,2018-09-27 13:55:31,0.0001,256,sync,634.2550302,1,0.7505999804,t2.medium,24,0.1022 0.1362 0.1686 0.193 0.2316 0.3956 0.5072 0.527 0.589 0.611 0.6588 0.6578 0.6968 0.6964 0.731 0.748
5bace3389f33630583808da8,56,2018-09-27 14:03:36,0.001,256,sync,478.8531129,1,0.8759999871,t2.medium,17,0.2282 0.2074 0.377 0.4028 0.4704 0.5358 0.7366 0.7626 0.8064 0.833 0.876
5bace5b19f336305b7aa7afd,56,2018-09-27 14:14:10,0.00001,16,sync,620.9153039,1,0.2324000001,t2.medium,24,0.1416 0.137 0.145 0.1532 0.1616 0.1676 0.1702 0.188 0.189 0.1972 0.195 0.211 0.2056 0.2238 0.2234 0.2298
5bace83f9f336305ec48f97d,56,2018-09-27 14:25:03,0.0001,16,sync,629.9237661,1,0.6542000175,t2.medium,24,0.1086 0.1086 0.127 0.171 0.1768 0.2528 0.237 0.2606 0.3694 0.4386 0.556 0.575 0.5978 0.5874 0.596 0.6382
5bacea669f33630628ac09bd,56,2018-09-27 14:34:14,0.001,16,sync,545.7096601,1,0.8597999811,t2.medium,20,0.1874 0.2502 0.4306 0.4658 0.4468 0.4812 0.5992 0.7064 0.7026 0.7622 0.802 0.8186 0.817 0.8598
5bacf63e40953e052fe28712,48,2018-09-27 15:24:46,0.00001,256,sync,619.6348209,1,0.1132000014,t2.small,35,0.087 0.0796 0.0818 0.094 0.0954 0.0892 0.089 0.0892 0.0898 0.0916 0.0934 0.0966 0.0946 0.1052 0.0964
5bacf8d240953e0558d402ab,48,2018-09-27 15:35:47,0.0001,256,sync,615.3272641,1,0.5640000105,t2.small,14,0.1204 0.1824 0.2072 0.2162 0.2304 0.2222 0.241 0.264 0.3452 0.4208 0.492 0.5416 0.5446
5bacfb6b40953e0587351704,48,2018-09-27 15:46:52,0.001,256,sync,614.8623731,1,0.7149999738,t2.small,14,0.208 0.1678 0.2282 0.4562 0.464 0.3864 0.5034 0.6362 0.6356 0.5884 0.5996 0.6708 0.7156
5bacfdda40953e05bbe50b6c,48,2018-09-27 15:57:14,0.00001,16,sync,605.7923901,1,0.08820000291,t2.small,13,0.0938 0.0854 0.093 0.0844 0.0862 0.0872 0.0804 0.0914 0.0838 0.0868 0.0844 0.0862 0.084
5bad007040953e05e543814d,48,2018-09-27 16:08:16,0.0001,16,sync,614.383857,1,0.3124000132,t2.small,14,0.108 0.1328 0.134 0.1838 0.212 0.2428 0.2478 0.2558 0.2436 0.2412 0.27 0.289 0.2958
5bad030840953e062356c625,48,2018-09-27 16:19:21,0.001,16,sync,613.7824261,1,0.5734000206,t2.small,14,0.163 0.1346 0.173 0.2432 0.3622 0.4112 0.5142 0.4028 0.3996 0.4848 0.572 0.5672 0.5442
5badf71069df0105478a6cd8,64,2018-09-28 9:40:31,0.00001,256,sync,619.9453349,1,0.1638000011,t2.small,35,0.095 0.1082 0.1202 0.1238 0.1314 0.138 0.1482 0.138 0.1456 0.1468 0.1492 0.155 0.1524 0.1622 0.1572
5badf99e69df0105822315fb,64,2018-09-28 9:51:26,0.0001,256,sync,635.4035671,1,0.4178000093,t2.small,10,0.0814 0.1138 0.1128 0.1442 0.146 0.1868 0.2092 0.2196 0.2614 0.328 0.3992
5badfc2c69df0105af84818e,64,2018-09-28 10:02:21,0.001,256,sync,636.0209792,1,0.6973999739,t2.small,10,0.1102 0.1338 0.179 0.4018 0.483 0.5612 0.5678 0.6138 0.656 0.7168
5badfee569df0105e53ebfc5,64,2018-09-28 10:13:57,0.00001,16,sync,629.510412,1,0.1643999964,t2.small,10,0.1236 0.119 0.1318 0.1242 0.1358 0.1382 0.1384 0.1504 0.1526 0.1552
5bae017069df0106114f4916,64,2018-09-28 10:24:48,0.0001,16,sync,621.025878,1,0.3637999892,t2.small,10,0.1142 0.1504 0.2478 0.2654 0.2972 0.3266 0.325 0.3234 0.3416 0.3496
5bae041969df01063c7a898d,64,2018-09-28 10:36:10,0.001,16,sync,631.2657511,1,0.693599999,t2.small,10,0.0948 0.157 0.1744 0.279 0.4196 0.5168 0.5196 0.5102 0.5602 0.6126
5bae250b3be12d05844f197a,80,2018-09-28 12:56:43,0.00001,256,sync,634.9540799,1,0.1433999985,t2.small,21,0.0918 0.0928 0.096 0.0948 0.0966 0.1058 0.102 0.1168 0.1212 0.1258 0.1336 0.13 0.1318
5bae279b3be12d05a887e2b7,80,2018-09-28 13:07:40,0.0001,256,sync,637.9738591,1,0.1865999997,t2.small,7,0.1254 0.1074 0.0782 0.0846 0.1136 0.132 0.1556 0.1758
5bae2a653be12d05c9bafdfb,80,2018-09-28 13:19:34,0.001,256,sync,636.1794,1,0.5529999733,t2.small,9,0.1372 0.1246 0.1524 0.3382 0.3338 0.3252 0.3738 0.458 0.5548
5bae2cdf3be12d05f9450b16,80,2018-09-28 13:30:07,0.00001,16,sync,617.189537,1,0.09539999813,t2.small,7,0.0934 0.0992 0.0944 0.0974 0.0976 0.0896 0.0904 0.0934 0.0872
5bae2f553be12d061a5477dd,80,2018-09-28 13:40:38,0.0001,16,sync,613.1795881,1,0.2980000079,t2.small,8,0.0872 0.0864 0.1008 0.1446 0.1966 0.2594 0.27 0.3114
5bae31ed3be12d0646d69e8d,80,2018-09-28 13:51:41,0.001,16,sync,645.1996419,1,0.6119999886,t2.small,8,0.1218 0.1062 0.2166 0.3902 0.5294 0.4956 0.5728 0.6096
5bae353f9f8535053b5540ac,96,2018-09-28 14:05:52,0.00001,256,sync,612.295712,1,0.1203999966,t2.small,17,0.1004 0.096 0.102 0.0988 0.1032 0.1068 0.1062 0.1208 0.1172 0.1198 0.1238
5bae37ab9f85350566517bc6,96,2018-09-28 14:16:12,0.0001,256,sync,601.0245569,1,0.2091999948,t2.small,6,0.1034 0.1072 0.1142 0.1386 0.145 0.1536 0.1584 0.2
5bae3a5f9f85350593462da1,96,2018-09-28 14:27:44,0.001,256,sync,601.3364351,1,0.5212000012,t2.small,6,0.1046 0.2154 0.2094 0.213 0.4502 0.537 0.4936
5bae3d199f853505c7767366,96,2018-09-28 14:39:22,0.00001,16,sync,678.2558191,1,0.1092000008,t2.small,6,0.1036 0.1 0.1044 0.1026 0.105 0.1072 0.1078
5bae3fc89f853505f0307e9d,96,2018-09-28 14:50:49,0.0001,16,sync,667.6901309,1,0.2292000055,t2.small,6,0.0374 0.0754 0.0724 0.1426 0.201 0.2122 0.2202 0.2284
5bae42779f85350628f63b52,96,2018-09-28 15:02:16,0.001,16,sync,665.6044428,1,0.584800005,t2.small,6,0.1116 0.172 0.277 0.2268 0.4772 0.5244 0.524 0.5632 0.592
5bae45a4ea31ac0541988716,112,2018-09-28 15:15:48,0.00001,256,sync,630.2076731,1,0.136800006,t2.small,15,0.089 0.096 0.0988 0.1 0.1052 0.1108 0.1116 0.1188 0.1224 0.1206 0.1284 0.1298 0.1272 0.1414
5bae4846ea31ac056d95850d,112,2018-09-28 15:27:02,0.0001,256,sync,613.489794,1,0.2991999984,t2.small,5,0.0304 0.0934 0.095 0.1446 0.1562 0.229 0.2764 0.2714
5bae4b03ea31ac059a4a6cfc,112,2018-09-28 15:38:43,0.001,256,sync,630.664758,1,0.4553999901,t2.small,5,0.1152 0.219 0.2206 0.2868 0.2602 0.48 0.472
5bae4e1bea31ac05c61795c1,112,2018-09-28 15:51:55,0.00001,16,sync,679.388006,1,0.09660000354,t2.small,6,0.0646 0.0652 0.07 0.0814 0.0786 0.083 0.0906
5bae50d4ea31ac05ea662b4b,112,2018-09-28 16:03:32,0.0001,16,sync,622.6297071,1,0.2603999972,t2.small,5,0.1034 0.1478 0.1534 0.2174 0.2372 0.241 0.2366
5bae538aea31ac061a3f1a14,112,2018-09-28 16:15:07,0.001,16,sync,669.5040288,1,0.3188000023,t2.small,5,0.118 0.1682 0.2366 0.2964 0.3692 0.32
5bb0bd50f5112505374b6014,8,2018-09-30 12:10:57,0.00001,256,async,162.439049,1,0.8615999818,t2.small,601,0.4356 0.7132 0.8148 0.8616
5bb0bdd0f511250555c7fa51,8,2018-09-30 12:13:05,0.0001,256,async,121.6532822,1,0.9214000106,t2.small,441,0.509 0.8486 0.9214
5bb0be79f51125056d209851,8,2018-09-30 12:15:54,0.001,256,async,162.563947,1,0.8712000251,t2.small,574,0.2412 0.322 0.8152 0.8712
5bb0c113f51125058a18542c,8,2018-09-30 12:26:59,0.00001,16,async,644.5722189,1,0.7603999972,t2.small,792,0.1454 0.2058 0.2646 0.3446 0.4174 0.4552 0.5126 0.5868 0.5822 0.6634 0.6732 0.7144 0.7398 0.7362 0.7624
5bb0c1f2f5112505bb22a939,8,2018-09-30 12:30:43,0.0001,16,async,218.082845,1,0.8870000243,t2.small,256,0.4022 0.6916 0.8214 0.8236 0.887
5bb0c2c8f5112505dbaa29e4,8,2018-09-30 12:34:17,0.001,16,async,205.773139,1,0.8636000156,t2.small,234,0.1276 0.564 0.7422 0.8046 0.8636
5bb0c3d7f15096052fa9b259,16,2018-09-30 12:38:47,0.00001,256,async,162.446418,1,0.8971999884,t2.small,945,0.5946 0.7966 0.8428 0.8972
5bb0c42ef15096054d1e2f36,16,2018-09-30 12:40:15,0.0001,256,async,81.17458105,1,0.9017999768,t2.small,413,0.7234 0.9018
5bb0c589f150960564e44327,16,2018-09-30 12:46:02,0.001,256,async,336.9174082,1,0.8870000243,t2.small,422,0.426 0.4124 0.6878 0.7894 0.7798 0.8294 0.887
5bb0c824f150960587aec625,16,2018-09-30 12:57:09,0.00001,16,async,637.7792242,1,0.7630000114,t2.small,734,0.15 0.2084 0.2776 0.391 0.4572 0.5124 0.5584 0.6012 0.6462 0.661 0.6962 0.7226 0.7372 0.747 0.7624
5bb0c94af1509605c186b800,16,2018-09-30 13:02:02,0.0001,16,async,288.004082,1,0.861199975,t2.small,327,0.1512 0.4386 0.5944 0.771 0.826 0.8612
5bb0cb48f1509605eafe6815,16,2018-09-30 13:10:33,0.001,16,async,492.2368741,1,0.8601999879,t2.small,555,0.2146 0.2736 0.209 0.6324 0.5884 0.6744 0.735 0.826 0.7318 0.7292 0.8602
5bb1e5a60fbe3d0577372d10,1,2018-10-01 9:15:18,0.00001,256,async,190.0107448,1,0.8791999817,t2.2xlarge,583,0.4308 0.6648 0.7602 0.8266 0.8496 0.8792
5bb1e5c90fbe3d05a95c896b,1,2018-10-01 9:15:54,0.0001,256,async,31.55702686,1,0.9088000059,t2.2xlarge,94,0.9088
5bb1e5ee0fbe3d05d40b2410,1,2018-10-01 9:16:31,0.001,256,async,31.56816411,1,0.9634000063,t2.2xlarge,100,0.9634
5bb1e72f0fbe3d0603277470,1,2018-10-01 9:21:51,0.00001,16,async,315.5883141,1,0.856400013,t2.2xlarge,1357,0.3084 0.5106 0.6248 0.7094 0.7596 0.794 0.8128 0.8322 0.8434 0.8564
5bb1e7730fbe3d0643502574,1,2018-10-01 9:23:00,0.0001,16,async,63.08661604,1,0.888800025,t2.2xlarge,273,0.8124 0.8888
5bb1e7970fbe3d0673ea2ad4,1,2018-10-01 9:23:35,0.001,16,async,31.54486299,1,0.9049999714,t2.2xlarge,135,0.905
5bb1e83eb136280576b11ea2,2,2018-10-01 9:26:23,0.00001,256,async,94.59918714,1,0.885800004,t2.2xlarge,537,0.6832 0.8332 0.8858
5bb1e863b1362805a7f414ec,2,2018-10-01 9:27:00,0.0001,256,async,31.55440807,1,0.9250000119,t2.2xlarge,162,0.925
5bb1e888b1362805d7acb8af,2,2018-10-01 9:27:36,0.001,256,async,31.58200979,1,0.9688000083,t2.2xlarge,164,0.9688
5bb1e969b13628060942d401,2,2018-10-01 9:31:21,0.00001,16,async,220.633472,1,0.8506000042,t2.2xlarge,1247,0.4066 0.6118 0.7074 0.765 0.805 0.8234 0.8506
5bb1e9acb13628063d915b76,2,2018-10-01 9:32:29,0.0001,16,async,63.06743479,1,0.8884000182,t2.2xlarge,388,0.839 0.8884
5bb1e9d0b13628066af96de7,2,2018-10-01 9:33:04,0.001,16,async,31.54291081,1,0.894200027,t2.2xlarge,235,0.8942
5bb1ea77aff92f057696829a,4,2018-10-01 9:35:51,0.00001,256,async,94.6516211,1,0.8808000088,t2.2xlarge,629,0.6606 0.8274 0.8808
5bb1ea9baff92f05a89c3b94,4,2018-10-01 9:36:28,0.0001,256,async,31.55457997,1,0.9150000215,t2.2xlarge,206,0.915
5bb1eac0aff92f05d9ae643e,4,2018-10-01 9:37:05,0.001,256,async,31.56223798,1,0.951399982,t2.2xlarge,212,0.9514
5bb1eba1aff92f0609e3cc59,4,2018-10-01 9:40:50,0.00001,16,async,220.7949579,1,0.8514000177,t2.2xlarge,1493,0.4306 0.6118 0.7274 0.7732 0.8214 0.8296 0.8514
5bb1ebc6aff92f063d3a7ecb,4,2018-10-01 9:41:26,0.0001,16,async,31.55033708,1,0.8579999804,t2.2xlarge,230,0.858
5bb1ebeaaff92f066dbcc4e3,4,2018-10-01 9:42:02,0.001,16,async,31.55361414,1,0.8998000026,t2.2xlarge,221,0.8998
5bb1ec739f8535056e64cfe2,6,2018-10-01 9:44:19,0.00001,256,async,64.09647608,1,0.8835999966,t2.2xlarge,694,0.839 0.8836
5bb1ec999f853505a3ba60d5,6,2018-10-01 9:44:58,0.0001,256,async,31.55901289,1,0.8921999931,t2.2xlarge,223,0.8922
5bb1ecdd9f853505d247ecdf,6,2018-10-01 9:46:05,0.001,256,async,63.09003806,1,0.9527999759,t2.2xlarge,458,0.8438 0.9528
5bb1edbf9f853506031b604e,6,2018-10-01 9:49:51,0.00001,16,async,220.6521749,1,0.8644000292,t2.2xlarge,1662,0.406 0.6082 0.7146 0.7888 0.8322 0.8474 0.8644
5bb1ee039f8535063b49f801,6,2018-10-01 9:50:59,0.0001,16,async,63.04330611,1,0.8736000061,t2.2xlarge,462,0.788 0.8736
5bb1ee289f85350670e8d76d,6,2018-10-01 9:51:36,0.001,16,async,31.74843001,1,0.9035999775,t2.2xlarge,230,0.9036
5bb1eeb1097d9e057c914b22,8,2018-10-01 9:53:54,0.00001,256,async,64.03879905,1,0.8835999966,t2.2xlarge,710,0.8032 0.8836
5bb1eed6097d9e05ae2c9585,8,2018-10-01 9:54:30,0.0001,256,async,31.56223106,1,0.8992000222,t2.2xlarge,222,0.8992
5bb1ef19097d9e05dcad6094,8,2018-10-01 9:55:38,0.001,256,async,63.29259491,1,0.8664000034,t2.2xlarge,489,0.4472 0.8664
5bb1efdc097d9e060bb53bf0,8,2018-10-01 9:58:52,0.00001,16,async,189.1415582,1,0.8614000082,t2.2xlarge,1392,0.3996 0.661 0.7704 0.7996 0.8408 0.8614
5bb1f020097d9e0644499354,8,2018-10-01 10:00:01,0.0001,16,async,63.07730198,1,0.9218000174,t2.2xlarge,486,0.8266 0.9218
5bb1f064097d9e067854da6f,8,2018-10-01 10:01:09,0.001,16,async,63.08863902,1,0.8894000053,t2.2xlarge,480,0.7774 0.8894
5bb1f0f01daa68056f3146bf,10,2018-10-01 10:03:28,0.00001,256,async,63.63531494,1,0.8521999717,t2.2xlarge,539,0.7246 0.8522
5bb1f1181daa6805a73d4144,10,2018-10-01 10:04:08,0.0001,256,async,31.58519483,1,0.872600019,t2.2xlarge,250,0.8726
5bb1f15c1daa6805dc9b6371,10,2018-10-01 10:05:16,0.001,256,async,63.07796693,1,0.8871999979,t2.2xlarge,479,0.7788 0.8872
5bb1f21e1daa68061147843f,10,2018-10-01 10:08:31,0.00001,16,async,190.190243,1,0.8758000135,t2.2xlarge,1498,0.388 0.6772 0.7584 0.8182 0.8492 0.8758
5bb1f2421daa680646b13341,10,2018-10-01 10:09:07,0.0001,16,async,31.76031113,1,0.8633999825,t2.2xlarge,242,0.8634
5bb1f2a71daa68067639945c,10,2018-10-01 10:10:47,0.001,16,async,95.38285494,1,0.8759999871,t2.2xlarge,736,0.1024 0.616 0.876
5bb1f3555bf145057a21e96f,12,2018-10-01 10:13:41,0.00001,256,async,95.02887297,1,0.8917999864,t2.2xlarge,744,0.6918 0.8464 0.8918
5bb1f3795bf14505b543f5fc,12,2018-10-01 10:14:18,0.0001,256,async,31.55939507,1,0.8808000088,t2.2xlarge,254,0.8808
5bb1f3dd5bf14505e9bd88eb,12,2018-10-01 10:15:58,0.001,256,async,94.58260393,1,0.8831999898,t2.2xlarge,742,0.3036 0.1364 0.8832
5bb1f4835bf14506217abf31,12,2018-10-01 10:18:44,0.00001,16,async,159.8592582,1,0.8560000062,t2.2xlarge,1325,0.4392 0.6538 0.7744 0.8182 0.856
5bb1f4c85bf14506648c11a9,12,2018-10-01 10:19:52,0.0001,16,async,63.05662107,1,0.9115999937,t2.2xlarge,511,0.8148 0.9116
5bb1f54b5bf145069698d8de,12,2018-10-01 10:22:03,0.001,16,async,126.1200292,1,0.8876000047,t2.2xlarge,971,0.1114 0.6574 0.792 0.8876
5bb1f77e5882ae0576b33d9b,14,2018-10-01 10:31:26,0.00001,256,async,94.61036706,1,0.8802000284,t2.2xlarge,760,0.661 0.8286 0.8802
5bb1f7a45882ae05afccd8c0,14,2018-10-01 10:32:04,0.0001,256,async,31.54908395,1,0.9118000269,t2.2xlarge,241,0.9118
5bb1fa075882ae05e543a026,14,2018-10-01 10:42:15,0.001,256,async,603.3933411,1,0.1169999987,t2.2xlarge,4843,0.1146 0.1072 0.115 0.112 0.114 0.113 0.1158 0.1112 0.108 0.119 0.1156 0.1114 0.1128 0.1142 0.1118 0.1152 0.1118 0.1152 0.11
5bb1fac95882ae062c6c5186,14,2018-10-01 10:45:30,0.00001,16,async,189.313807,1,0.8596000075,t2.2xlarge,1546,0.4282 0.6756 0.766 0.8142 0.841 0.8596
5bb1fb0f5882ae0669fa1259,14,2018-10-01 10:46:39,0.0001,16,async,63.06891298,1,0.9142000079,t2.2xlarge,516,0.811 0.9142
5bb1fb735882ae069d2d98c1,14,2018-10-01 10:48:19,0.001,16,async,94.70409513,1,0.8805999756,t2.2xlarge,788,0.1118 0.6512 0.8806
5bb202105b8c470542732e87,2,2018-10-01 11:16:32,0.00001,256,async,131.7413611,1,0.8798000216,t2.xlarge,501,0.5634 0.7776 0.841 0.8798
5bb202355b8c47056f4d7dff,2,2018-10-01 11:17:10,0.0001,256,async,32.94058704,1,0.8970000148,t2.xlarge,125,0.897
5bb2025a5b8c470592306e3d,2,2018-10-01 11:17:47,0.001,256,async,32.931422,1,0.9580000043,t2.xlarge,129,0.958
5bb203665b8c4705b26d68b1,2,2018-10-01 11:22:14,0.00001,16,async,263.3458221,1,0.8622000217,t2.xlarge,1465,0.2334 0.5596 0.7056 0.7694 0.806 0.8382 0.8498 0.8622
5bb203ac5b8c4705d9332f4e,2,2018-10-01 11:23:24,0.0001,16,async,65.85915589,1,0.8985999823,t2.xlarge,369,0.8318 0.8986
5bb203d15b8c4705fa0ecd48,2,2018-10-01 11:24:01,0.001,16,async,32.94713807,1,0.9301999807,t2.xlarge,203,0.9302
5bb2049a28a5a705495c1785,4,2018-10-01 11:27:22,0.00001,256,async,98.86581206,1,0.8880000114,t2.xlarge,613,0.6514 0.838 0.888
5bb204c028a5a705716fc064,4,2018-10-01 11:28:00,0.0001,256,async,32.97016501,1,0.9229999781,t2.xlarge,201,0.923
5bb204e628a5a705979ea83d,4,2018-10-01 11:28:39,0.001,256,async,32.97312188,1,0.8518000245,t2.xlarge,204,0.8518
5bb205d228a5a705bdc20f5e,4,2018-10-01 11:32:35,0.00001,16,async,230.689738,1,0.8659999967,t2.xlarge,1591,0.3764 0.5962 0.7022 0.7772 0.8194 0.8418 0.866
5bb205f728a5a705e86d5bb6,4,2018-10-01 11:33:12,0.0001,16,async,32.98137712,1,0.8521999717,t2.xlarge,225,0.8522
5bb2061e28a5a7060a1a0d70,4,2018-10-01 11:33:50,0.001,16,async,32.94435,1,0.9031999707,t2.xlarge,232,0.9032
5bb206e6b8f96e054884a750,8,2018-10-01 11:37:11,0.00001,256,async,98.86429501,1,0.8877999783,t2.xlarge,752,0.6944 0.8468 0.8878
5bb2070cb8f96e0572b3bd10,8,2018-10-01 11:37:49,0.0001,256,async,32.98696303,1,0.9168000221,t2.xlarge,239,0.9168
5bb20753b8f96e059a368f82,8,2018-10-01 11:39:00,0.001,256,async,65.83598304,1,0.8723999858,t2.xlarge,475,0.7216 0.8724
5bb2081fb8f96e05c13e2e39,8,2018-10-01 11:42:23,0.00001,16,async,198.3119111,1,0.8655999899,t2.xlarge,1454,0.4344 0.674 0.762 0.8088 0.8454 0.8656
